frame,decision,object,distance,reason,track_id
93,BRAKE,car,5.586591866670846,Object close,5
93,BRAKE,car,5.649717194931232,Object close,6
93,BRAKE,car,6.711408945543024,Object close,7
93,BRAKE,car,6.09756060380728,Object close,9
93,BRAKE,car,6.211179738436041,Object close,10
93,BRAKE,car,4.184100243343086,Object close,13
93,BRAKE,car,6.211179738436041,Object close,16
93,BRAKE,car,5.494505192609605,Object close,20
93,STEER LEFT,car,5.586591866670846,Object in center path,31
93,STEER LEFT,car,6.711408945543024,Object in center path,32
93,STEER LEFT,car,6.024096022644818,Object in center path,34
93,STEER LEFT,car,6.451612486992743,Object in center path,36
93,STEER LEFT,car,7.092198078567512,Object in center path,39
93,STEER LEFT,car,5.555555246913597,Object in center path,40
93,BRAKE,car,5.02512537562184,Object close,50
93,STEER LEFT,car,5.952380598072583,Object in center path,52
93,BRAKE,car,6.134968948774911,Object close,53
93,STEER LEFT,car,6.211179738436041,Object in center path,57
93,STEER LEFT,car,2.9411763840830476,Object in center path,59
93,STEER LEFT,car,7.812499389648485,Object in center path,65
93,STEER LEFT,car,6.493506071850255,Object in center path,69
93,STEER LEFT,car,7.6335872035429615,Object in center path,72
94,BRAKE,car,6.060605693296624,Object close,1
94,BRAKE,car,6.493506071850255,Object close,2
94,BRAKE,car,5.405405113221345,Object close,3
94,BRAKE,car,5.347593296920144,Object close,4
94,BRAKE,car,5.586591866670846,Object close,5
94,BRAKE,car,5.61797721247319,Object close,6
94,BRAKE,car,6.711408945543024,Object close,7
94,BRAKE,car,6.289307780546681,Object close,9
94,BRAKE,car,6.289307780546681,Object close,10
94,BRAKE,car,4.184100243343086,Object close,13
94,BRAKE,car,6.211179738436041,Object close,16
94,BRAKE,car,5.714285387755121,Object close,20
94,STEER LEFT,car,5.524861573212068,Object in center path,31
94,STEER LEFT,car,6.711408945543024,Object in center path,32
94,STEER LEFT,car,5.952380598072583,Object in center path,34
94,STEER LEFT,car,6.451612486992743,Object in center path,36
94,STEER LEFT,car,7.142856632653097,Object in center path,39
94,STEER LEFT,car,5.555555246913597,Object in center path,40
94,BRAKE,car,5.076141874307519,Object close,50
94,STEER LEFT,car,5.952380598072583,Object in center path,52
94,BRAKE,car,6.060605693296624,Object close,53
94,STEER LEFT,car,6.249999609375024,Object in center path,57
94,STEER LEFT,car,2.8818442973531906,Object in center path,59
94,STEER LEFT,car,7.874015128030305,Object in center path,65
94,STEER LEFT,car,6.535947285232203,Object in center path,69
94,STEER LEFT,car,7.692307100591761,Object in center path,72
95,BRAKE,car,6.060605693296624,Object close,1
95,BRAKE,car,6.451612486992743,Object close,2
95,BRAKE,car,5.434782313327048,Object close,3
95,BRAKE,car,5.347593296920144,Object close,4
95,BRAKE,car,5.586591866670846,Object close,5
95,BRAKE,car,5.61797721247319,Object close,6
95,BRAKE,car,6.410255999342564,Object close,7
95,BRAKE,car,6.249999609375024,Object close,9
95,BRAKE,car,6.172839125133387,Object close,10
95,BRAKE,car,4.166666493055563,Object close,13
95,BRAKE,car,6.211179738436041,Object close,16
95,BRAKE,car,5.882352595155729,Object close,20
95,STEER LEFT,car,5.649717194931232,Object in center path,31
95,STEER LEFT,car,6.6666662222222515,Object in center path,32
95,STEER LEFT,car,6.578946935595596,Object in center path,34
95,STEER LEFT,car,6.493506071850255,Object in center path,36
95,STEER LEFT,car,7.194244086745029,Object in center path,39
95,STEER LEFT,car,5.524861573212068,Object in center path,40
95,BRAKE,car,5.050504795429051,Object close,50
95,STEER LEFT,car,5.988023593531521,Object in center path,52
95,BRAKE,car,6.060605693296624,Object close,53
95,STEER LEFT,car,6.211179738436041,Object in center path,57
95,STEER LEFT,car,2.8248586772638795,Object in center path,59
95,STEER LEFT,car,7.936507306626404,Object in center path,65
95,STEER LEFT,car,6.578946935595596,Object in center path,69
95,STEER LEFT,car,7.874015128030305,Object in center path,72
96,BRAKE,car,6.060605693296624,Object close,1
96,BRAKE,car,6.369426345896411,Object close,2
96,BRAKE,car,5.405405113221345,Object close,3
96,BRAKE,car,5.319148653236773,Object close,4
96,BRAKE,car,5.586591866670846,Object close,5
96,BRAKE,car,5.780346486685174,Object close,6
96,BRAKE,car,6.369426345896411,Object close,7
96,STEER LEFT,car,5.347593296920144,Object in center path,8
96,BRAKE,car,6.289307780546681,Object close,9
96,BRAKE,car,6.09756060380728,Object close,10
96,BRAKE,car,4.166666493055563,Object close,13
96,BRAKE,car,6.211179738436041,Object close,16
96,BRAKE,car,5.952380598072583,Object close,20
96,STEER LEFT,car,5.61797721247319,Object in center path,31
96,STEER LEFT,car,6.6666662222222515,Object in center path,32
96,STEER LEFT,car,6.578946935595596,Object in center path,34
96,STEER LEFT,car,6.493506071850255,Object in center path,36
96,STEER LEFT,car,7.194244086745029,Object in center path,39
96,STEER LEFT,car,5.524861573212068,Object in center path,40
96,BRAKE,car,5.050504795429051,Object close,50
96,STEER LEFT,car,5.952380598072583,Object in center path,52
96,BRAKE,car,6.172839125133387,Object close,53
96,STEER LEFT,car,6.211179738436041,Object in center path,57
96,STEER LEFT,car,2.7700830257594733,Object in center path,59
96,STEER LEFT,car,7.936507306626404,Object in center path,65
96,STEER LEFT,car,6.535947285232203,Object in center path,69
96,STEER LEFT,car,8.130080639830842,Object in center path,72
97,BRAKE,car,6.060605693296624,Object close,1
97,BRAKE,car,6.172839125133387,Object close,2
97,BRAKE,car,5.434782313327048,Object close,3
97,BRAKE,car,5.291005011057936,Object close,4
97,BRAKE,car,5.681817858987621,Object close,5
97,BRAKE,car,5.780346486685174,Object close,6
97,BRAKE,car,6.451612486992743,Object close,7
97,STEER LEFT,car,5.291005011057936,Object in center path,8
97,BRAKE,car,6.249999609375024,Object close,9
97,BRAKE,car,6.134968948774911,Object close,10
97,BRAKE,car,4.166666493055563,Object close,13
97,BRAKE,car,6.211179738436041,Object close,16
97,BRAKE,car,6.09756060380728,Object close,20
97,STEER LEFT,car,5.586591866670846,Object in center path,31
97,STEER LEFT,car,6.711408945543024,Object in center path,32
97,STEER LEFT,car,6.711408945543024,Object in center path,34
97,STEER LEFT,car,6.535947285232203,Object in center path,36
97,STEER LEFT,car,7.194244086745029,Object in center path,39
97,STEER LEFT,car,5.524861573212068,Object in center path,40
97,BRAKE,car,5.181346881795498,Object close,50
97,STEER LEFT,car,5.917159413185834,Object in center path,52
97,BRAKE,car,6.172839125133387,Object close,53
97,STEER LEFT,car,6.289307780546681,Object in center path,57
97,STEER LEFT,car,2.7173912305056733,Object in center path,59
97,STEER LEFT,car,7.936507306626404,Object in center path,65
97,STEER LEFT,car,6.410255999342564,Object in center path,69
97,STEER LEFT,car,8.403360638373055,Object in center path,72
98,BRAKE,car,6.060605693296624,Object close,1
98,BRAKE,car,5.882352595155729,Object close,2
98,BRAKE,car,5.464480575711444,Object close,3
98,BRAKE,car,5.319148653236773,Object close,4
98,BRAKE,car,5.586591866670846,Object close,5
98,BRAKE,car,5.780346486685174,Object close,6
98,BRAKE,car,6.8027206256652635,Object close,7
98,STEER LEFT,car,5.291005011057936,Object in center path,8
98,BRAKE,car,6.211179738436041,Object close,9
98,BRAKE,car,6.211179738436041,Object close,10
98,BRAKE,car,4.166666493055563,Object close,13
98,BRAKE,car,6.172839125133387,Object close,16
98,BRAKE,car,6.172839125133387,Object close,20
98,STEER LEFT,car,5.681817858987621,Object in center path,31
98,STEER LEFT,car,6.756756300219169,Object in center path,32
98,STEER LEFT,car,6.493506071850255,Object in center path,34
98,STEER LEFT,car,6.535947285232203,Object in center path,36
98,STEER LEFT,car,7.246376286494471,Object in center path,39
98,STEER LEFT,car,5.494505192609605,Object in center path,40
98,BRAKE,car,5.181346881795498,Object close,50
98,STEER LEFT,car,5.882352595155729,Object in center path,52
98,BRAKE,car,6.172839125133387,Object close,53
98,STEER LEFT,car,6.249999609375024,Object in center path,57
98,STEER LEFT,car,2.6737967199519597,Object in center path,59
98,STEER LEFT,car,7.999999360000051,Object in center path,65
98,STEER LEFT,car,6.451612486992743,Object in center path,69
98,STEER LEFT,car,8.620688912009577,Object in center path,72
99,BRAKE,car,6.060605693296624,Object close,1
99,BRAKE,car,5.714285387755121,Object close,2
99,BRAKE,car,5.464480575711444,Object close,3
99,BRAKE,car,5.347593296920144,Object close,4
99,BRAKE,car,5.681817858987621,Object close,5
99,BRAKE,car,5.988023593531521,Object close,6
99,BRAKE,car,6.8027206256652635,Object close,7
99,STEER LEFT,car,5.524861573212068,Object in center path,8
99,BRAKE,car,6.060605693296624,Object close,9
99,BRAKE,car,6.172839125133387,Object close,10
99,BRAKE,car,4.149377421187658,Object close,13
99,BRAKE,car,6.172839125133387,Object close,16
99,BRAKE,car,6.249999609375024,Object close,20
99,STEER LEFT,car,5.714285387755121,Object in center path,31
99,STEER LEFT,car,6.756756300219169,Object in center path,32
99,STEER LEFT,car,6.289307780546681,Object in center path,34
99,STEER LEFT,car,6.535947285232203,Object in center path,36
99,STEER LEFT,car,7.299269540199304,Object in center path,39
99,STEER LEFT,car,5.524861573212068,Object in center path,40
99,BRAKE,car,5.181346881795498,Object close,50
99,STEER LEFT,car,5.882352595155729,Object in center path,52
99,BRAKE,car,6.060605693296624,Object close,53
99,STEER LEFT,car,6.211179738436041,Object in center path,57
99,STEER LEFT,car,6.535947285232203,Object in center path,59
99,STEER LEFT,car,8.064515478668106,Object in center path,65
99,STEER LEFT,car,6.535947285232203,Object in center path,69
99,STEER LEFT,car,8.771929055093942,Object in center path,72
100,BRAKE,car,6.024096022644818,Object close,1
100,BRAKE,car,5.681817858987621,Object close,2
100,BRAKE,car,5.464480575711444,Object close,3
100,BRAKE,car,5.291005011057936,Object close,4
100,BRAKE,car,5.747126106487006,Object close,5
100,BRAKE,car,5.917159413185834,Object close,6
100,BRAKE,car,6.711408945543024,Object close,7
100,STEER LEFT,car,5.681817858987621,Object in center path,8
100,BRAKE,car,6.09756060380728,Object close,9
100,BRAKE,car,6.060605693296624,Object close,10
100,BRAKE,car,4.132231234205321,Object close,13
100,BRAKE,car,6.134968948774911,Object close,16
100,BRAKE,car,6.329113523473827,Object close,20
100,STEER LEFT,car,5.714285387755121,Object in center path,31
100,STEER LEFT,car,6.8027206256652635,Object in center path,32
100,STEER LEFT,car,6.211179738436041,Object in center path,34
100,STEER LEFT,car,6.578946935595596,Object in center path,36
100,STEER LEFT,car,7.299269540199304,Object in center path,39
100,STEER LEFT,car,5.555555246913597,Object in center path,40
100,BRAKE,car,5.208333062065987,Object close,50
100,STEER LEFT,car,5.813953150351561,Object in center path,52
100,BRAKE,car,6.060605693296624,Object close,53
100,STEER LEFT,car,6.172839125133387,Object in center path,57
100,STEER LEFT,car,6.944443962191391,Object in center path,59
100,STEER LEFT,car,7.999999360000051,Object in center path,65
100,STEER LEFT,car,6.535947285232203,Object in center path,69
100,STEER LEFT,car,9.345793519084717,Object in center path,72
101,BRAKE,car,5.649717194931232,Object close,1
101,BRAKE,car,6.410255999342564,Object close,2
101,BRAKE,car,5.494505192609605,Object close,3
101,BRAKE,car,5.291005011057936,Object close,4
101,BRAKE,car,5.813953150351561,Object close,5
101,BRAKE,car,5.882352595155729,Object close,6
101,BRAKE,car,6.622516117714164,Object close,7
101,STEER LEFT,car,5.714285387755121,Object in center path,8
101,BRAKE,car,6.211179738436041,Object close,9
101,BRAKE,car,6.211179738436041,Object close,10
101,BRAKE,car,4.149377421187658,Object close,13
101,BRAKE,car,6.134968948774911,Object close,16
101,BRAKE,car,6.329113523473827,Object close,20
101,STEER LEFT,car,5.714285387755121,Object in center path,31
101,STEER LEFT,car,6.756756300219169,Object in center path,32
101,STEER LEFT,car,6.289307780546681,Object in center path,34
101,STEER LEFT,car,6.622516117714164,Object in center path,36
101,STEER LEFT,car,7.352940635813188,Object in center path,39
101,STEER LEFT,car,5.586591866670846,Object in center path,40
101,BRAKE,car,5.235601820125559,Object close,50
101,STEER LEFT,car,5.847952874388721,Object in center path,52
101,BRAKE,car,6.060605693296624,Object close,53
101,STEER LEFT,car,6.211179738436041,Object in center path,57
101,STEER LEFT,car,6.896551248513707,Object in center path,59
101,STEER LEFT,car,8.064515478668106,Object in center path,65
101,STEER LEFT,car,6.410255999342564,Object in center path,69
101,STEER LEFT,car,10.416665581597336,Object in center path,72
102,BRAKE,car,6.024096022644818,Object close,1
102,BRAKE,car,6.756756300219169,Object close,2
102,BRAKE,car,5.464480575711444,Object close,3
102,BRAKE,car,5.291005011057936,Object close,4
102,BRAKE,car,5.681817858987621,Object close,5
102,BRAKE,car,5.882352595155729,Object close,6
102,BRAKE,car,6.578946935595596,Object close,7
102,STEER LEFT,car,5.917159413185834,Object in center path,8
102,BRAKE,car,6.249999609375024,Object close,9
102,BRAKE,car,6.289307780546681,Object close,10
102,BRAKE,car,4.132231234205321,Object close,13
102,BRAKE,car,6.134968948774911,Object close,16
102,BRAKE,car,6.410255999342564,Object close,20
102,STEER LEFT,car,5.681817858987621,Object in center path,31
102,STEER LEFT,car,6.8027206256652635,Object in center path,32
102,STEER LEFT,car,6.6666662222222515,Object in center path,34
102,STEER LEFT,car,6.578946935595596,Object in center path,36
102,STEER LEFT,car,7.352940635813188,Object in center path,39
102,STEER LEFT,car,5.555555246913597,Object in center path,40
102,BRAKE,car,5.235601820125559,Object close,50
102,STEER LEFT,car,5.847952874388721,Object in center path,52
102,BRAKE,car,6.060605693296624,Object close,53
102,STEER LEFT,car,6.249999609375024,Object in center path,57
102,STEER LEFT,car,6.8027206256652635,Object in center path,59
102,STEER LEFT,car,8.130080639830842,Object in center path,65
102,STEER LEFT,car,6.249999609375024,Object in center path,69
102,STEER LEFT,car,11.49425155238488,Object in center path,72
103,BRAKE,car,6.024096022644818,Object close,1
103,BRAKE,car,6.711408945543024,Object close,2
103,BRAKE,car,5.405405113221345,Object close,3
103,BRAKE,car,5.319148653236773,Object close,4
103,BRAKE,car,5.61797721247319,Object close,5
103,BRAKE,car,5.952380598072583,Object close,6
103,BRAKE,car,6.6666662222222515,Object close,7
103,STEER LEFT,car,5.780346486685174,Object in center path,8
103,BRAKE,car,6.172839125133387,Object close,9
103,BRAKE,car,6.289307780546681,Object close,10
103,BRAKE,car,4.132231234205321,Object close,13
103,BRAKE,car,6.134968948774911,Object close,16
103,BRAKE,car,6.410255999342564,Object close,20
103,STEER LEFT,car,5.61797721247319,Object in center path,31
103,STEER LEFT,car,6.6666662222222515,Object in center path,32
103,STEER LEFT,car,6.493506071850255,Object in center path,34
103,STEER LEFT,car,6.622516117714164,Object in center path,36
103,STEER LEFT,car,7.407406858710603,Object in center path,39
103,STEER LEFT,car,5.524861573212068,Object in center path,40
103,STEER LEFT,car,5.952380598072583,Object in center path,52
103,BRAKE,car,6.060605693296624,Object close,53
103,STEER LEFT,car,6.211179738436041,Object in center path,57
103,STEER LEFT,car,6.8027206256652635,Object in center path,59
103,STEER LEFT,car,8.130080639830842,Object in center path,65
103,STEER LEFT,car,6.249999609375024,Object in center path,69
104,BRAKE,car,6.060605693296624,Object close,1
104,BRAKE,car,6.8027206256652635,Object close,2
104,BRAKE,car,5.434782313327048,Object close,3
104,BRAKE,car,5.291005011057936,Object close,4
104,BRAKE,car,5.747126106487006,Object close,5
104,BRAKE,car,5.882352595155729,Object close,6
104,BRAKE,car,6.622516117714164,Object close,7
104,STEER LEFT,car,5.813953150351561,Object in center path,8
104,BRAKE,car,6.329113523473827,Object close,9
104,BRAKE,car,6.249999609375024,Object close,10
104,BRAKE,car,4.132231234205321,Object close,13
104,BRAKE,car,6.134968948774911,Object close,16
104,BRAKE,car,6.451612486992743,Object close,20
104,STEER LEFT,car,5.681817858987621,Object in center path,31
104,STEER LEFT,car,6.578946935595596,Object in center path,32
104,STEER LEFT,car,6.622516117714164,Object in center path,34
104,STEER LEFT,car,6.6666662222222515,Object in center path,36
